Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Dew Point Units,DHI Units,DNI Units,GHI Units,Temperature Units,Pressure Units,Wind Direction Units,Wind Speed Units,Surface Albedo Units,Version
NSRDB,1060699,-,-,-,25.77,-80.18,-5,0,-5,c,w/m2,w/m2,w/m2,c,mbar,Degrees,m/s,N/A,3.2.0
Year,Month,Day,Hour,Minute,DHI,DNI,Dew Point,Surface Albedo,Wind Speed,Temperature,Pressure
2010,11,23,3,30,0,0,19,0.1,3.4000000000000004,23,1020
2010,11,23,4,30,0,0,19,0.1,3.3000000000000003,23,1010
2010,11,23,5,30,0,0,19,0.1,3.3000000000000003,23,1020
2010,11,23,6,30,0,0,19,0.1,3.4000000000000004,23,1020
2010,11,23,7,30,50,5,19,0.1,3.7,23,1020
2010,11,23,8,30,57,752,20,0.1,3.9000000000000004,24,1020
2010,11,23,9,30,68,855,19,0.1,3.9000000000000004,24,1020
2010,11,23,10,30,81,892,19,0.1,3.8000000000000003,24,1020
2010,11,23,11,30,83,917,20,0.1,3.7,24,1020
2010,11,23,12,30,82,921,20,0.1,3.7,25,1010
2010,11,23,13,30,89,881,20,0.1,3.7,25,1010
2010,11,23,14,30,81,837,19,0.1,3.9000000000000004,25,1010
2010,11,23,15,30,69,742,19,0.1,4,25,1010
2010,11,23,16,30,48,540,20,0.1,4,24,1010
2010,11,23,17,30,0,0,20,0.1,4,24,1010
2010,11,23,18,30,0,0,20,0.1,4.1000000000000005,23,1010
2010,11,23,19,30,0,0,20,0.1,4,23,1010
2010,11,23,20,30,0,0,20,0.1,3.9000000000000004,23,1010
2010,11,23,21,30,0,0,20,0.1,3.9000000000000004,23,1010
2010,11,23,22,30,0,0,20,0.1,3.9000000000000004,23,1010
2010,11,23,23,30,0,0,20,0.1,3.8000000000000003,23,1010
2010,11,24,0,30,0,0,20,0.1,3.6,23,1010
2010,11,24,1,30,0,0,20,0.1,3.4000000000000004,23,1010
2010,11,24,2,30,0,0,20,0.1,3.2,23,1010
2010,11,24,3,30,0,0,20,0.1,3,23,1010
2010,11,24,4,30,0,0,20,0.1,2.9000000000000004,23,1010
2010,11,24,5,30,0,0,20,0.1,2.8000000000000003,23,1010
2010,11,24,6,30,0,0,20,0.1,2.8000000000000003,23,1010
2010,11,24,7,30,7,0,20,0.1,2.9000000000000004,23,1010
2010,11,24,8,30,139,97,20,0.1,3,24,1010
2010,11,24,9,30,151,0,20,0.1,3.1,24,1020
2010,11,24,10,30,82,881,20,0.1,3,24,1010
2010,11,24,11,30,84,909,20,0.1,3,25,1010
2010,11,24,12,30,83,916,20,0.1,3.1,25,1010
2010,11,24,13,30,81,897,20,0.1,3.2,25,1010
2010,11,24,14,30,72,859,20,0.1,3.3000000000000003,25,1010
2010,11,24,15,30,61,777,20,0.1,3.5,25,1010
2010,11,24,16,30,44,577,20,0.1,3.6,24,1010
2010,11,24,17,30,0,0,20,0.1,3.8000000000000003,24,1010
2010,11,24,18,30,0,0,20,0.1,4,24,1010
2010,11,24,19,30,0,0,20,0.09,4.1000000000000005,24,1010
2010,11,24,20,30,0,0,20,0.09,4.3,23,1010
2010,11,24,21,30,0,0,20,0.09,4.3,23,1010
2010,11,24,22,30,0,0,20,0.09,4.3,23,1010
2010,11,24,23,30,0,0,20,0.09,4.2,23,1010
2010,11,25,0,30,0,0,20,0.09,4.1000000000000005,23,1010
2010,11,25,1,30,0,0,20,0.09,4,23,1010
2010,11,25,2,30,0,0,20,0.09,4,23,1010
2010,11,25,3,30,0,0,20,0.09,4,23,1010
2010,11,25,4,30,0,0,20,0.09,4,23,1010
2010,11,25,5,30,0,0,20,0.09,4.1000000000000005,23,1010
2010,11,25,6,30,0,0,20,0.09,4.3,23,1010
2010,11,25,7,30,35,508,20,0.09,4.5,23,1010
2010,11,25,8,30,58,752,20,0.09,4.800000000000001,24,1010
2010,11,25,9,30,173,468,20,0.09,4.9,25,1010
2010,11,25,10,30,78,900,20,0.09,4.9,25,1010
2010,11,25,11,30,83,918,20,0.09,4.800000000000001,25,1010
2010,11,25,12,30,85,914,20,0.09,4.6000000000000005,25,1010
2010,11,25,13,30,83,893,20,0.09,4.4,25,1010
2010,11,25,14,30,237,224,20,0.09,4.3,25,1010
2010,11,25,15,30,159,85,20,0.09,4.3,25,1010
2010,11,25,16,30,73,73,20,0.09,4.3,24,1010
2010,11,25,17,30,0,0,20,0.09,4.4,24,1010
2010,11,25,18,30,0,0,20,0.09,4.6000000000000005,24,1010
2010,11,25,19,30,0,0,20,0.09,4.800000000000001,24,1010
2010,11,25,20,30,0,0,20,0.09,4.9,24,1010
2010,11,25,21,30,0,0,21,0.09,5,24,1010
2010,11,25,22,30,0,0,21,0.09,5.1000000000000005,24,1010
2010,11,25,23,30,0,0,21,0.09,5.4,24,1010
2010,11,26,0,30,0,0,21,0.09,5.6000000000000005,24,1010
2010,11,26,1,30,0,0,20,0.09,5.7,24,1010
2010,11,26,2,30,0,0,20,0.09,5.800000000000001,24,1010
2010,11,26,3,30,0,0,20,0.09,5.7,24,1010
2010,11,26,4,30,0,0,20,0.09,5.6000000000000005,24,1010
2010,11,26,5,30,0,0,20,0.09,5.4,24,1010
2010,11,26,6,30,0,0,20,0.09,5.300000000000001,24,1010
2010,11,26,7,30,48,12,20,0.09,5.4,24,1010
2010,11,26,8,30,136,86,20,0.09,5.5,24,1010
2010,11,26,9,30,191,25,20,0.09,5.4,25,1010
2010,11,26,10,30,283,196,20,0.09,5.300000000000001,25,1010
2010,11,26,11,30,302,331,20,0.09,5.1000000000000005,25,1010
2010,11,26,12,30,329,199,20,0.09,4.9,25,1010
2010,11,26,13,30,269,45,20,0.09,4.800000000000001,25,1010
2010,11,26,14,30,95,0,20,0.09,4.5,25,1010
2010,11,26,15,30,160,139,20,0.09,4.2,25,1010
2010,11,26,16,30,70,30,20,0.09,3.9000000000000004,25,1010
2010,11,26,17,30,0,0,21,0.09,3.7,24,1010
2010,11,26,18,30,0,0,21,0.09,3.6,24,1010
2010,11,26,19,30,0,0,21,0.09,3.5,24,1010
2010,11,26,20,30,0,0,21,0.09,3.3000000000000003,24,1010
2010,11,26,21,30,0,0,21,0.09,3.2,24,1010
2010,11,26,22,30,0,0,21,0.09,3,24,1010
2010,11,26,23,30,0,0,21,0.09,2.8000000000000003,24,1010
2010,11,27,0,30,0,0,21,0.09,2.5,24,1010
2010,11,27,1,30,0,0,21,0.09,2.2,24,1010
2010,11,27,2,30,0,0,21,0.09,1.9000000000000001,24,1010
2010,11,27,3,30,0,0,21,0.09,1.6,24,1010
2010,11,27,4,30,0,0,21,0.09,1.7000000000000002,24,1010
2010,11,27,5,30,0,0,21,0.09,2.1,24,1010
2010,11,27,6,30,0,0,21,0.09,2.5,24,1010
2010,11,27,7,30,16,0,21,0.09,2.7,24,1010
2010,11,27,8,30,135,109,21,0.09,2.8000000000000003,24,1010
2010,11,27,9,30,169,6,21,0.09,2.7,25,1010
2010,11,27,10,30,276,83,21,0.09,2.6,25,1010
2010,11,27,11,30,292,48,21,0.09,2.4000000000000004,25,1010
2010,11,27,12,30,215,8,21,0.09,2.3000000000000003,25,1010
2010,11,27,13,30,300,144,21,0.09,2.2,26,1010
2010,11,27,14,30,47,0,21,0.09,2.1,26,1010
2010,11,27,15,30,78,683,21,0.09,1.9000000000000001,25,1010
2010,11,27,16,30,47,519,21,0.09,1.7000000000000002,25,1010
2010,11,27,17,30,0,0,21,0.09,1.5,25,1010
2010,11,27,18,30,0,0,20,0.09,1.2000000000000002,25,1010
2010,11,27,19,30,0,0,20,0.09,1.2000000000000002,25,1010
2010,11,27,20,30,0,0,20,0.09,1.5,25,1010
2010,11,27,21,30,0,0,20,0.09,1.7000000000000002,24,1010
2010,11,27,22,30,0,0,20,0.09,1.8,24,1010
2010,11,27,23,30,0,0,20,0.09,1.9000000000000001,24,1010
2010,11,28,0,30,0,0,21,0.09,2.2,23,1010
2010,11,28,1,30,0,0,21,0.09,2.6,23,1010
2010,11,28,2,30,0,0,21,0.09,3,23,1010
2010,11,28,3,30,0,0,21,0.09,3.3000000000000003,23,1010
2010,11,28,4,30,0,0,21,0.09,3.4000000000000004,23,1010
2010,11,28,5,30,0,0,21,0.09,3.4000000000000004,23,1010
2010,11,28,6,30,0,0,21,0.09,3.3000000000000003,23,1010
2010,11,28,7,30,35,440,21,0.09,3.3000000000000003,23,1010
2010,11,28,8,30,59,707,22,0.09,3.3000000000000003,24,1010
2010,11,28,9,30,70,820,22,0.09,3.1,24,1010
2010,11,28,10,30,77,875,21,0.09,2.9000000000000004,25,1010
2010,11,28,11,30,80,899,21,0.09,2.8000000000000003,25,1010
2010,11,28,12,30,81,902,21,0.09,2.8000000000000003,25,1010
2010,11,28,13,30,86,865,21,0.09,2.7,25,1010
2010,11,28,14,30,79,818,21,0.09,2.6,26,1010
2010,11,28,15,30,68,725,20,0.09,2.4000000000000004,25,1010
2010,11,28,16,30,46,521,20,0.09,2.4000000000000004,25,1010
2010,11,28,17,30,0,0,20,0.09,2.5,25,1010
2010,11,28,18,30,0,0,20,0.09,2.8000000000000003,25,1010
2010,11,28,19,30,0,0,20,0.09,3.1,24,1010
2010,11,28,20,30,0,0,20,0.09,3.3000000000000003,24,1010
2010,11,28,21,30,0,0,20,0.09,3.5,24,1010
2010,11,28,22,30,0,0,20,0.09,3.7,24,1010
2010,11,28,23,30,0,0,21,0.09,3.8000000000000003,24,1010
2010,11,29,0,30,0,0,21,0.09,3.9000000000000004,24,1010
2010,11,29,1,30,0,0,21,0.09,3.8000000000000003,24,1010
2010,11,29,2,30,0,0,21,0.09,3.8000000000000003,24,1010
2010,11,29,3,30,0,0,21,0.09,3.7,24,1010
2010,11,29,4,30,0,0,21,0.09,3.6,24,1010
2010,11,29,5,30,0,0,21,0.09,3.6,24,1010
2010,11,29,6,30,0,0,21,0.09,3.6,24,1010
2010,11,29,7,30,34,450,21,0.09,3.7,24,1020
2010,11,29,8,30,58,717,21,0.09,3.9000000000000004,25,1020
2010,11,29,9,30,69,831,21,0.09,4,25,1020
2010,11,29,10,30,75,888,21,0.09,4.1000000000000005,25,1020
2010,11,29,11,30,79,912,21,0.09,4,26,1020
2010,11,29,12,30,78,916,21,0.09,3.9000000000000004,26,1010
2010,11,29,13,30,76,899,21,0.09,3.9000000000000004,26,1010
2010,11,29,14,30,70,855,21,0.09,4,25,1010
2010,11,29,15,30,60,766,21,0.09,4.1000000000000005,25,1010
2010,11,29,16,30,42,571,21,0.09,4.4,25,1010
2010,11,29,17,30,0,0,21,0.09,4.800000000000001,24,1010
2010,11,29,18,30,0,0,21,0.09,5.300000000000001,24,1010
2010,11,29,19,30,0,0,21,0.09,5.7,24,1010
2010,11,29,20,30,0,0,21,0.09,6,24,1010
2010,11,29,21,30,0,0,21,0.09,6.2,24,1010
2010,11,29,22,30,0,0,21,0.09,6.4,24,1010
2010,11,29,23,30,0,0,21,0.09,6.5,24,1010
2010,11,30,0,30,0,0,21,0.09,6.4,24,1010
2010,11,30,1,30,0,0,21,0.09,6.1000000000000005,24,1010
2010,11,30,2,30,0,0,21,0.09,5.800000000000001,24,1010
2010,11,30,3,30,0,0,21,0.09,5.5,24,1010
2010,11,30,4,30,0,0,21,0.09,5.300000000000001,24,1010
2010,11,30,5,30,0,0,21,0.09,5.300000000000001,24,1010
2010,11,30,6,30,0,0,21,0.09,5.300000000000001,24,1010
2010,11,30,7,30,36,416,21,0.09,5.4,24,1010
2010,11,30,8,30,61,693,21,0.09,5.6000000000000005,25,1010
2010,11,30,9,30,74,811,21,0.09,5.800000000000001,25,1020
2010,11,30,10,30,84,863,21,0.09,5.6000000000000005,25,1010
2010,11,30,11,30,86,893,21,0.09,5.4,26,1010
2010,11,30,12,30,85,901,21,0.09,5.1000000000000005,26,1010
2010,11,30,13,30,83,881,21,0.09,4.800000000000001,25,1010
2010,11,30,14,30,74,842,21,0.09,4.6000000000000005,25,1010
2010,11,30,15,30,63,754,21,0.09,4.4,25,1010
2010,11,30,16,30,44,553,21,0.09,4.1000000000000005,25,1010
2010,11,30,17,30,0,0,21,0.09,3.9000000000000004,24,1010
2010,11,30,18,30,0,0,22,0.09,3.8000000000000003,24,1010
2010,11,30,19,30,0,0,15,0.1,9.3,20,1020
2010,11,30,20,30,0,0,15,0.1,9.3,20,1020
2010,11,30,21,30,0,0,14,0.1,9.3,19,1020
2010,11,30,22,30,0,0,14,0.1,9.200000000000001,19,1020
2010,11,30,23,30,0,0,15,0.1,9,19,1020
1999,12,1,0,30,0,0,14,0.1,8.700000000000001,18,1020
1999,12,1,1,30,0,0,14,0.1,8.200000000000001,18,1020
1999,12,1,2,30,0,0,14,0.1,7.6000000000000005,18,1020
1999,12,1,3,30,0,0,14,0.1,7.2,18,1020
1999,12,1,4,30,0,0,14,0.1,6.800000000000001,18,1020
1999,12,1,5,30,0,0,14,0.1,6.5,18,1020
1999,12,1,6,30,0,0,13,0.1,6.300000000000001,18,1020
1999,12,1,7,30,46,324,13,0.1,6.4,18,1020
1999,12,1,8,30,80,649,13,0.1,6.5,18,1020
1999,12,1,9,30,95,793,13,0.1,6.6000000000000005,19,1020
1999,12,1,10,30,103,860,13,0.1,6.800000000000001,19,1020
1999,12,1,11,30,108,888,13,0.1,7,20,1020
1999,12,1,12,30,107,893,13,0.1,7,20,1020
1999,12,1,13,30,103,875,13,0.1,6.800000000000001,20,1020
1999,12,1,14,30,95,826,13,0.1,6.6000000000000005,20,1020
1999,12,1,15,30,81,725,13,0.1,6.6000000000000005,20,1020
1999,12,1,16,30,55,503,13,0.1,6.6000000000000005,19,1020
1999,12,1,17,30,0,0,13,0.1,6.800000000000001,19,1020
1999,12,1,18,30,0,0,14,0.1,7,18,1020
1999,12,1,19,30,0,0,14,0.1,7.1000000000000005,18,1020
1999,12,1,20,30,0,0,14,0.1,7.1000000000000005,18,1020
1999,12,1,21,30,0,0,13,0.1,6.9,17,1020
1999,12,1,22,30,0,0,13,0.1,6.6000000000000005,17,1020
1999,12,1,23,30,0,0,13,0.1,6.5,17,1020
1999,12,2,0,30,0,0,13,0.1,6.5,17,1020
1999,12,2,1,30,0,0,13,0.1,6.6000000000000005,17,1020
1999,12,2,2,30,0,0,13,0.1,6.6000000000000005,17,1020
1999,12,2,3,30,0,0,13,0.1,6.6000000000000005,17,1020
1999,12,2,4,30,0,0,13,0.1,6.5,17,1020
1999,12,2,5,30,0,0,13,0.1,6.4,17,1020
1999,12,2,6,30,0,0,13,0.1,6.2,17,1020
1999,12,2,7,30,40,394,13,0.1,6.300000000000001,17,1020
1999,12,2,8,30,68,710,13,0.1,6.4,18,1020
1999,12,2,9,30,81,844,13,0.1,6.5,18,1020
1999,12,2,10,30,88,908,13,0.1,6.5,19,1020
1999,12,2,11,30,92,936,13,0.1,6.6000000000000005,20,1020
1999,12,2,12,30,94,936,13,0.1,6.7,20,1020
1999,12,2,13,30,93,913,13,0.1,6.7,20,1020
1999,12,2,14,30,202,397,13,0.1,6.7,20,1020
1999,12,2,15,30,158,133,13,0.1,6.6000000000000005,20,1020
1999,12,2,16,30,51,548,14,0.1,6.4,19,1020
1999,12,2,17,30,0,0,14,0.1,6.2,19,1020
1999,12,2,18,30,0,0,13,0.1,6.2,19,1020
1999,12,2,19,30,0,0,13,0.1,6.2,19,1020
1999,12,2,20,30,0,0,13,0.1,6.300000000000001,19,1020
1999,12,2,21,30,0,0,14,0.1,6.4,19,1020
1999,12,2,22,30,0,0,14,0.1,6.4,19,1020
1999,12,2,23,30,0,0,14,0.1,6.300000000000001,19,1020
1999,12,3,0,30,0,0,14,0.1,6.1000000000000005,19,1020
1999,12,3,1,30,0,0,14,0.1,5.9,19,1020
1999,12,3,2,30,0,0,14,0.1,5.6000000000000005,19,1020
1999,12,3,3,30,0,0,14,0.1,5.5,19,1020
1999,12,3,4,30,0,0,14,0.1,5.5,19,1020
1999,12,3,5,30,0,0,14,0.1,5.5,19,1020
1999,12,3,6,30,0,0,14,0.1,5.6000000000000005,19,1020
1999,12,3,7,30,3,0,14,0.1,5.6000000000000005,19,1020
1999,12,3,8,30,117,288,15,0.1,5.6000000000000005,20,1020
1999,12,3,9,30,163,5,15,0.1,5.5,20,1020
1999,12,3,10,30,252,347,15,0.1,5.2,21,1020
1999,12,3,11,30,232,14,15,0.1,4.9,21,1020
1999,12,3,12,30,323,176,15,0.1,4.6000000000000005,21,1020
1999,12,3,13,30,295,158,15,0.1,4.3,21,1020
1999,12,3,14,30,213,344,15,0.1,4.1000000000000005,21,1020
1999,12,3,15,30,157,151,15,0.1,4,21,1020
1999,12,3,16,30,41,0,15,0.1,4.1000000000000005,21,1020
1999,12,3,17,30,0,0,15,0.1,4.4,21,1020
1999,12,3,18,30,0,0,15,0.1,4.7,21,1020
1999,12,3,19,30,0,0,15,0.1,5,21,1020
1999,12,3,20,30,0,0,16,0.1,5.1000000000000005,21,1020
1999,12,3,21,30,0,0,16,0.1,5.2,21,1020
1999,12,3,22,30,0,0,16,0.1,5.300000000000001,21,1020
1999,12,3,23,30,0,0,16,0.1,5.2,21,1020
1999,12,4,0,30,0,0,16,0.1,5.1000000000000005,21,1020
1999,12,4,1,30,0,0,16,0.1,5,21,1020
1999,12,4,2,30,0,0,16,0.1,4.9,21,1020
1999,12,4,3,30,0,0,16,0.1,4.9,21,1020
1999,12,4,4,30,0,0,16,0.1,4.9,21,1020
1999,12,4,5,30,0,0,16,0.1,5,21,1020
1999,12,4,6,30,0,0,16,0.1,5.1000000000000005,21,1020
1999,12,4,7,30,37,381,16,0.1,5.2,21,1020
1999,12,4,8,30,113,9,16,0.1,5.4,22,1020
1999,12,4,9,30,196,51,17,0.1,5.5,22,1020
1999,12,4,10,30,260,65,17,0.1,5.5,23,1020
1999,12,4,11,30,308,248,17,0.1,5.4,23,1020
1999,12,4,12,30,97,898,17,0.1,5.300000000000001,23,1020
1999,12,4,13,30,203,7,17,0.1,5.300000000000001,23,1020
1999,12,4,14,30,233,101,17,0.1,5.2,23,1020
1999,12,4,15,30,154,67,17,0.1,5.1000000000000005,23,1020
1999,12,4,16,30,68,16,18,0.1,5.1000000000000005,22,1020
1999,12,4,17,30,0,0,17,0.1,5.1000000000000005,22,1020
1999,12,4,18,30,0,0,17,0.1,5.300000000000001,22,1020
1999,12,4,19,30,0,0,17,0.1,5.4,22,1020
1999,12,4,20,30,0,0,17,0.1,5.4,22,1020
1999,12,4,21,30,0,0,17,0.1,5.5,22,1020
1999,12,4,22,30,0,0,17,0.1,5.4,22,1020
1999,12,4,23,30,0,0,17,0.1,5.300000000000001,22,1020
1999,12,5,0,30,0,0,17,0.1,5.1000000000000005,22,1020
1999,12,5,1,30,0,0,17,0.1,5,22,1020
1999,12,5,2,30,0,0,18,0.1,4.9,22,1020
1999,12,5,3,30,0,0,18,0.1,4.800000000000001,22,1020
1999,12,5,4,30,0,0,18,0.1,4.800000000000001,22,1020
1999,12,5,5,30,0,0,18,0.1,4.800000000000001,22,1020
1999,12,5,6,30,0,0,18,0.1,4.9,22,1020
1999,12,5,7,30,25,0,18,0.1,5.1000000000000005,22,1020
1999,12,5,8,30,42,0,18,0.1,5.300000000000001,23,1020
1999,12,5,9,30,208,136,18,0.1,5.4,23,1020
1999,12,5,10,30,266,82,18,0.1,5.4,23,1020
1999,12,5,11,30,292,61,18,0.1,5.300000000000001,23,1020
1999,12,5,12,30,270,31,18,0.1,5.1000000000000005,24,1020
1999,12,5,13,30,207,9,18,0.1,5,24,1020
1999,12,5,14,30,213,343,18,0.1,4.800000000000001,24,1020
1999,12,5,15,30,152,55,19,0.1,4.5,23,1020
1999,12,5,16,30,55,479,19,0.1,4.1000000000000005,23,1020
1999,12,5,17,30,0,0,19,0.1,3.9000000000000004,23,1020
1999,12,5,18,30,0,0,19,0.1,3.8000000000000003,23,1020
1999,12,5,19,30,0,0,19,0.1,3.7,23,1020
1999,12,5,20,30,0,0,19,0.1,3.6,23,1020
1999,12,5,21,30,0,0,18,0.1,3.6,23,1020
1999,12,5,22,30,0,0,18,0.1,3.7,22,1020
1999,12,5,23,30,0,0,18,0.1,3.8000000000000003,22,1020
1999,12,6,0,30,0,0,18,0.1,3.9000000000000004,22,1020
1999,12,6,1,30,0,0,19,0.1,4,22,1020
1999,12,6,2,30,0,0,19,0.1,4,22,1010
1999,12,6,3,30,0,0,19,0.1,3.9000000000000004,22,1010
1999,12,6,4,30,0,0,19,0.1,3.8000000000000003,22,1010
1999,12,6,5,30,0,0,19,0.1,3.6,22,1010
1999,12,6,6,30,0,0,19,0.1,3.5,22,1010
1999,12,6,7,30,36,352,19,0.1,3.6,22,1010
1999,12,6,8,30,64,668,20,0.1,3.8000000000000003,23,1020
1999,12,6,9,30,123,616,20,0.1,4,23,1020
1999,12,6,10,30,273,189,20,0.1,4.1000000000000005,23,1010
1999,12,6,11,30,85,902,20,0.1,4.2,24,1010
1999,12,6,12,30,82,916,20,0.1,4.3,24,1010
1999,12,6,13,30,77,905,20,0.1,4.4,24,1010
1999,12,6,14,30,71,864,19,0.1,4.5,24,1010
1999,12,6,15,30,61,776,19,0.1,4.3,24,1010
1999,12,6,16,30,43,580,20,0.1,3.9000000000000004,23,1010
1999,12,6,17,30,0,0,19,0.1,3.5,23,1010
1999,12,6,18,30,0,0,19,0.1,3.2,23,1010
1999,12,6,19,30,0,0,19,0.1,2.8000000000000003,23,1010
1999,12,6,20,30,0,0,19,0.1,2.4000000000000004,23,1010
1999,12,6,21,30,0,0,18,0.1,2,23,1010
1999,12,6,22,30,0,0,18,0.1,1.7000000000000002,22,1010
1999,12,6,23,30,0,0,18,0.1,1.4000000000000001,22,1010
1999,12,7,0,30,0,0,18,0.1,1.2000000000000002,22,1010
1999,12,7,1,30,0,0,17,0.1,1,22,1010
1999,12,7,2,30,0,0,17,0.1,1.1,21,1010
1999,12,7,3,30,0,0,17,0.1,1.6,21,1010
1999,12,7,4,30,0,0,18,0.1,2.2,21,1010
1999,12,7,5,30,0,0,18,0.1,2.7,21,1010
1999,12,7,6,30,0,0,18,0.1,3.2,21,1010
1999,12,7,7,30,32,387,18,0.1,3.5,21,1010
1999,12,7,8,30,119,210,19,0.1,3.6,21,1020
1999,12,7,9,30,201,81,19,0.1,3.5,22,1020
1999,12,7,10,30,212,15,19,0.1,3.4000000000000004,22,1020
1999,12,7,11,30,171,0,19,0.1,3.4000000000000004,23,1020
1999,12,7,12,30,249,20,20,0.1,3.4000000000000004,23,1010
1999,12,7,13,30,289,218,20,0.1,3.6,24,1010
1999,12,7,14,30,125,669,20,0.1,3.8000000000000003,24,1010
1999,12,7,15,30,133,7,20,0.1,4,23,1010
1999,12,7,16,30,51,500,20,0.1,4.1000000000000005,23,1010
1999,12,7,17,30,0,0,20,0.1,4.1000000000000005,23,1020
1999,12,7,18,30,0,0,20,0.1,4.2,23,1020
1999,12,7,19,30,0,0,20,0.1,4.4,22,1020
1999,12,7,20,30,0,0,20,0.1,4.5,22,1020
1999,12,7,21,30,0,0,20,0.1,4.6000000000000005,22,1020
1999,12,7,22,30,0,0,20,0.1,4.7,22,1020
1999,12,7,23,30,0,0,20,0.1,4.7,22,1020
1999,12,8,0,30,0,0,20,0.1,4.800000000000001,22,1020
1999,12,8,1,30,0,0,20,0.1,4.800000000000001,22,1020
1999,12,8,2,30,0,0,20,0.1,4.800000000000001,22,1020
1999,12,8,3,30,0,0,20,0.1,4.800000000000001,22,1020
1999,12,8,4,30,0,0,20,0.1,4.7,22,1020
1999,12,8,5,30,0,0,20,0.1,4.7,22,1020
1999,12,8,6,30,0,0,20,0.1,4.800000000000001,22,1020
1999,12,8,7,30,37,20,20,0.1,5,23,1020
1999,12,8,8,30,103,0,20,0.1,5.300000000000001,23,1020
1999,12,8,9,30,41,0,20,0.1,5.4,23,1020
1999,12,8,10,30,194,7,20,0.1,5.6000000000000005,24,1020
1999,12,8,11,30,110,0,20,0.1,5.800000000000001,24,1020
1999,12,8,12,30,265,29,20,0.1,5.9,24,1020
1999,12,8,13,30,287,228,20,0.1,6,24,1020
1999,12,8,14,30,129,0,20,0.1,6.2,24,1020
1999,12,8,15,30,157,151,20,0.1,6.4,23,1020
1999,12,8,16,30,47,536,20,0.1,6.4,23,1020
1999,12,8,17,30,0,0,20,0.1,6.4,23,1020
1999,12,8,18,30,0,0,20,0.1,6.5,23,1020
1999,12,8,19,30,0,0,20,0.1,6.5,23,1020
1999,12,8,20,30,0,0,20,0.1,6.5,23,1020
1999,12,8,21,30,0,0,20,0.1,6.4,23,1020
1999,12,8,22,30,0,0,20,0.1,6.4,23,1020
1999,12,8,23,30,0,0,20,0.1,6.300000000000001,23,1020
1999,12,9,0,30,0,0,20,0.1,6.300000000000001,22,1020
1999,12,9,1,30,0,0,20,0.1,6.4,22,1020
1999,12,9,2,30,0,0,20,0.1,6.4,22,1020
1999,12,9,3,30,0,0,20,0.1,6.300000000000001,22,1020
1999,12,9,4,30,0,0,20,0.1,6.1000000000000005,22,1020
1999,12,9,5,30,0,0,20,0.1,6.1000000000000005,22,1020
1999,12,9,6,30,0,0,20,0.1,6.1000000000000005,22,1020
1999,12,9,7,30,24,0,20,0.1,6.4,22,1020
1999,12,9,8,30,32,0,20,0.1,6.7,23,1020
1999,12,9,9,30,106,0,20,0.1,6.800000000000001,23,1020
1999,12,9,10,30,115,0,20,0.1,6.7,23,1020
1999,12,9,11,30,146,0,20,0.1,6.5,23,1020
1999,12,9,12,30,157,0,20,0.1,6.300000000000001,23,1020
1999,12,9,13,30,98,0,20,0.1,6.2,23,1020
1999,12,9,14,30,179,7,20,0.1,6.2,23,1020
1999,12,9,15,30,86,0,20,0.1,6.300000000000001,23,1020
1999,12,9,16,30,58,433,20,0.1,6.300000000000001,23,1020
1999,12,9,17,30,0,0,20,0.1,6.300000000000001,23,1020
1999,12,9,18,30,0,0,20,0.1,6.2,23,1020
1999,12,9,19,30,0,0,20,0.1,6.1000000000000005,23,1020
1999,12,9,20,30,0,0,20,0.1,5.800000000000001,23,1020
1999,12,9,21,30,0,0,20,0.1,5.6000000000000005,23,1020
1999,12,9,22,30,0,0,20,0.1,5.300000000000001,23,1020
1999,12,9,23,30,0,0,19,0.1,5,23,1020
1999,12,10,0,30,0,0,19,0.1,4.7,23,1020
1999,12,10,1,30,0,0,19,0.1,4.4,23,1020
1999,12,10,2,30,0,0,19,0.1,4.1000000000000005,22,1020
1999,12,10,3,30,0,0,19,0.1,3.9000000000000004,22,1020
1999,12,10,4,30,0,0,19,0.1,3.8000000000000003,22,1020
1999,12,10,5,30,0,0,19,0.1,3.8000000000000003,22,1020
1999,12,10,6,30,0,0,19,0.1,3.8000000000000003,22,1020
1999,12,10,7,30,28,0,19,0.1,3.9000000000000004,23,1020
1999,12,10,8,30,34,0,19,0.1,3.9000000000000004,23,1020
1999,12,10,9,30,191,53,19,0.1,3.7,24,1020
1999,12,10,10,30,250,56,19,0.1,3.4000000000000004,24,1020
1999,12,10,11,30,299,85,19,0.1,2.9000000000000004,24,1020
1999,12,10,12,30,311,100,19,0.1,2.5,24,1020
1999,12,10,13,30,221,14,18,0.1,2,24,1010
1999,12,10,14,30,210,36,18,0.1,1.7000000000000002,24,1010
1999,12,10,15,30,128,0,18,0.1,1.5,24,1010
1999,12,10,16,30,57,0,18,0.1,1.5,23,1010
1999,12,10,17,30,0,0,18,0.1,1.7000000000000002,23,1010
1999,12,10,18,30,0,0,18,0.1,1.8,23,1020
1999,12,10,19,30,0,0,18,0.1,1.9000000000000001,23,1020
1999,12,10,20,30,0,0,18,0.1,1.9000000000000001,23,1020
1999,12,10,21,30,0,0,18,0.1,1.8,23,1020
1999,12,10,22,30,0,0,18,0.1,1.7000000000000002,23,1020
1999,12,10,23,30,0,0,18,0.1,1.5,23,1010
